entree,score_isolation_forest,anomalie_detectee,zone_de_confiance,prediction_math_score,prediction_language_mean_score
336,-0.5611,True,Zone de robustesse (haute confiance),53.32,62.86
337,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
338,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
339,-0.5789,True,Zone de robustesse (haute confiance),49.81,58.53
340,-0.6165,True,Zone de robustesse (haute confiance),58.83,70.11
341,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
342,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
343,-0.5908,True,Zone de robustesse (haute confiance),66.6,74.36
344,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
345,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
346,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
347,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
348,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
349,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
350,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
351,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
352,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
353,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
354,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
355,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
356,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
357,-0.6118,True,Zone de robustesse (haute confiance),71.74,62.37
358,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
359,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
360,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
361,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
362,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
363,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
364,-0.5668,True,Zone de robustesse (haute confiance),53.7,62.02
365,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
366,-0.6505,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.26,68.06
367,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
368,-0.5573,True,Zone de robustesse (haute confiance),59.9,60.64
369,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
370,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
371,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
372,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
373,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
374,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
375,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
376,-0.6393,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.69,59.34
377,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
378,-0.5889,True,Zone de robustesse (haute confiance),61.02,77.16
379,-0.6262,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.67,67.48
380,-0.5944,True,Zone de robustesse (haute confiance),72.46,65.11
381,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
382,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
383,-0.5614,True,Zone de robustesse (haute confiance),60.08,61.05
384,-0.6153,True,Zone de robustesse (haute confiance),59.38,62.41
385,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
386,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
387,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
388,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
389,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
390,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
391,-0.6676,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.79,65.07
392,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
393,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
394,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
395,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
396,-0.6134,True,Zone de robustesse (haute confiance),58.42,53.03
397,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
398,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
399,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
400,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
401,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
402,-0.5991,True,Zone de robustesse (haute confiance),70.76,61.91
403,-0.6224,True,Zone d'extrapolation (faible confiance — prédiction incertaine),56.76,63.11
404,-0.565,True,Zone de robustesse (haute confiance),69.46,76.85
405,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
406,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
407,-0.5968,True,Zone de robustesse (haute confiance),74.41,72.51
408,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
409,-0.5833,True,Zone de robustesse (haute confiance),58.47,70.12
410,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
411,-0.57,True,Zone de robustesse (haute confiance),72.96,84.11
412,-0.5996,True,Zone de robustesse (haute confiance),82.15,74.37
413,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
414,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
415,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
416,-0.5649,True,Zone de robustesse (haute confiance),75.89,64.04
417,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
418,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
419,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
420,-0.637,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.93,64.95
421,-0.5939,True,Zone de robustesse (haute confiance),59.78,73.67
422,-0.565,True,Zone de robustesse (haute confiance),69.46,76.85
423,-0.5889,True,Zone de robustesse (haute confiance),61.02,77.16
424,-0.6367,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.44,74.86
425,-0.5538,True,Zone de robustesse (haute confiance),58.03,56.14
426,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
427,-0.5343,True,Zone de robustesse (haute confiance),71.79,67.76
428,-0.5815,True,Zone de robustesse (haute confiance),54.62,54.76
429,-0.6194,True,Zone de robustesse (haute confiance),60.6,53.44
430,-0.5815,True,Zone de robustesse (haute confiance),54.62,54.76
431,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
432,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
433,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
434,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
435,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
436,-0.5809,True,Zone de robustesse (haute confiance),64.71,67.12
437,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
438,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
439,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
440,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
441,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
442,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
443,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
444,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
445,-0.6194,True,Zone de robustesse (haute confiance),60.6,53.44
446,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
447,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
448,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
449,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
450,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
451,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
452,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
453,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
454,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
455,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
456,-0.5573,True,Zone de robustesse (haute confiance),59.9,60.64
457,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
458,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
459,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
460,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
461,-0.5573,True,Zone de robustesse (haute confiance),59.9,60.64
462,-0.5538,True,Zone de robustesse (haute confiance),58.03,56.14
463,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
464,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
465,-0.6099,True,Zone de robustesse (haute confiance),77.82,73.49
466,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
467,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
468,-0.6478,True,Zone d'extrapolation (faible confiance — prédiction incertaine),65.35,62.9
469,-0.651,True,Zone d'extrapolation (faible confiance — prédiction incertaine),60.27,68.38
470,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
471,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
472,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
473,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
474,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
475,-0.5875,True,Zone de robustesse (haute confiance),70.43,79.3
476,-0.5649,True,Zone de robustesse (haute confiance),74.27,83.81
477,-0.5967,True,Zone de robustesse (haute confiance),81.76,76.79
478,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
479,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
480,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
481,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
482,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
483,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
484,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
485,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
486,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
487,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
488,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
489,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
490,-0.661,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.86,67.06
491,-0.6541,True,Zone d'extrapolation (faible confiance — prédiction incertaine),57.74,63.64
492,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
493,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
494,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
495,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
496,-0.5743,True,Zone de robustesse (haute confiance),73.58,70.01
497,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
498,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
499,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
500,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
501,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
502,-0.5875,True,Zone de robustesse (haute confiance),70.43,79.3
503,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
504,-0.6024,True,Zone de robustesse (haute confiance),78.8,81.29
505,-0.5653,True,Zone de robustesse (haute confiance),55.75,69.32
506,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
507,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
508,-0.5701,True,Zone de robustesse (haute confiance),59.45,59.28
509,-0.5245,True,Zone de robustesse (haute confiance),72.21,68.34
510,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
511,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
512,-0.6192,True,Zone de robustesse (haute confiance),70.16,60.03
513,-0.6117,True,Zone de robustesse (haute confiance),58.79,56.08
514,-0.5929,True,Zone de robustesse (haute confiance),67.0,74.67
515,-0.5914,True,Zone de robustesse (haute confiance),61.96,74.78
516,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
517,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
518,-0.5981,True,Zone de robustesse (haute confiance),77.83,81.14
519,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
520,-0.5846,True,Zone de robustesse (haute confiance),55.72,68.19
521,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
522,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
523,-0.5487,True,Zone de robustesse (haute confiance),72.19,68.55
524,-0.5614,True,Zone de robustesse (haute confiance),60.08,61.05
525,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
526,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
527,-0.6222,True,Zone de robustesse (haute confiance),60.83,63.06
528,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
529,-0.5649,True,Zone de robustesse (haute confiance),56.68,69.09
530,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
531,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
532,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
533,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
534,-0.6024,True,Zone de robustesse (haute confiance),78.8,81.29
535,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
536,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
537,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
538,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
539,-0.5967,True,Zone de robustesse (haute confiance),81.76,76.79
540,-0.6278,True,Zone d'extrapolation (faible confiance — prédiction incertaine),76.91,72.14
541,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
542,-0.598,True,Zone de robustesse (haute confiance),67.76,68.01
543,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
544,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
545,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
546,-0.6676,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.79,65.07
547,-0.6367,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.44,74.86
548,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
549,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
550,-0.5245,True,Zone de robustesse (haute confiance),72.21,68.34
551,-0.5815,True,Zone de robustesse (haute confiance),54.62,54.76
552,-0.6103,True,Zone de robustesse (haute confiance),66.34,68.24
553,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
554,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
555,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
556,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
557,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
558,-0.5614,True,Zone de robustesse (haute confiance),60.08,61.05
559,-0.5947,True,Zone de robustesse (haute confiance),53.28,63.41
560,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
561,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
562,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
563,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
564,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
565,-0.5701,True,Zone de robustesse (haute confiance),59.45,59.28
566,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
567,-0.6287,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.48,76.79
568,-0.5889,True,Zone de robustesse (haute confiance),61.02,77.16
569,-0.5505,True,Zone de robustesse (haute confiance),55.04,52.99
570,-0.571,True,Zone de robustesse (haute confiance),61.09,61.7
571,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
572,-0.5944,True,Zone de robustesse (haute confiance),72.46,65.11
573,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
574,-0.5646,True,Zone de robustesse (haute confiance),55.45,68.91
575,-0.5664,True,Zone de robustesse (haute confiance),71.6,71.54
576,-0.661,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.86,67.06
577,-0.6118,True,Zone de robustesse (haute confiance),75.96,72.03
578,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
579,-0.5954,True,Zone de robustesse (haute confiance),60.03,73.28
580,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
581,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
582,-0.6134,True,Zone de robustesse (haute confiance),71.88,71.72
583,-0.5649,True,Zone de robustesse (haute confiance),56.68,69.09
584,-0.5855,True,Zone de robustesse (haute confiance),73.43,81.18
585,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
586,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
587,-0.6044,True,Zone de robustesse (haute confiance),64.09,67.18
588,-0.5469,True,Zone de robustesse (haute confiance),55.47,67.93
589,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
590,-0.6262,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.67,67.48
591,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
592,-0.6192,True,Zone de robustesse (haute confiance),70.16,60.03
593,-0.5971,True,Zone de robustesse (haute confiance),75.94,68.86
594,-0.5664,True,Zone de robustesse (haute confiance),71.6,71.54
595,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
596,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
597,-0.5505,True,Zone de robustesse (haute confiance),55.04,52.99
598,-0.6192,True,Zone de robustesse (haute confiance),70.16,60.03
599,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
600,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
601,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
602,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
603,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
604,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
605,-0.6053,True,Zone de robustesse (haute confiance),66.66,70.56
606,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
607,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
608,-0.5472,True,Zone de robustesse (haute confiance),54.76,68.16
609,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
610,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
611,-0.6125,True,Zone de robustesse (haute confiance),66.71,68.09
612,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
613,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
614,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
615,-0.6312,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.19,70.69
616,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
617,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
618,-0.5487,True,Zone de robustesse (haute confiance),72.19,68.55
619,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
620,-0.5905,True,Zone de robustesse (haute confiance),64.8,67.06
621,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
622,-0.5701,True,Zone de robustesse (haute confiance),59.45,59.28
623,-0.5729,True,Zone de robustesse (haute confiance),61.04,63.15
624,-0.6118,True,Zone de robustesse (haute confiance),75.96,72.03
625,-0.6073,True,Zone de robustesse (haute confiance),60.48,69.05
626,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
627,-0.625,True,Zone d'extrapolation (faible confiance — prédiction incertaine),64.89,67.06
628,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
629,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
630,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
631,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
632,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
633,-0.5899,True,Zone de robustesse (haute confiance),73.0,80.8
634,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
635,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
636,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
637,-0.5846,True,Zone de robustesse (haute confiance),55.72,68.19
638,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
639,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
640,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
641,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
642,-0.5907,True,Zone de robustesse (haute confiance),62.77,74.73
643,-0.5789,True,Zone de robustesse (haute confiance),49.81,58.53
644,-0.6087,True,Zone de robustesse (haute confiance),76.19,77.03
645,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
646,-0.5899,True,Zone de robustesse (haute confiance),73.0,80.8
647,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
648,-0.5923,True,Zone de robustesse (haute confiance),58.66,62.23
649,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
650,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
651,-0.6222,True,Zone de robustesse (haute confiance),60.83,63.06
652,-0.6315,True,Zone d'extrapolation (faible confiance — prédiction incertaine),69.53,74.18
653,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
654,-0.6363,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.45,78.97
655,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
656,-0.5258,True,Zone de robustesse (haute confiance),65.16,70.37
657,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
658,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
659,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
660,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
661,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
662,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
663,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
664,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
665,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
666,-0.6049,True,Zone de robustesse (haute confiance),55.38,68.71
667,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
668,-0.5792,True,Zone de robustesse (haute confiance),55.0,66.15
