entree,score_isolation_forest,anomalie_detectee,zone_de_confiance,prediction_math_score,prediction_language_mean_score
669,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
670,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
671,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
672,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
673,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
674,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
675,-0.565,True,Zone de robustesse (haute confiance),69.46,76.85
676,-0.5687,True,Zone de robustesse (haute confiance),70.53,79.26
677,-0.5981,True,Zone de robustesse (haute confiance),77.83,81.14
678,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
679,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
680,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
681,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
682,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
683,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
684,-0.6049,True,Zone de robustesse (haute confiance),55.38,68.71
685,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
686,-0.6171,True,Zone de robustesse (haute confiance),79.61,84.0
687,-0.5996,True,Zone de robustesse (haute confiance),82.15,74.37
688,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
689,-0.6134,True,Zone de robustesse (haute confiance),58.42,53.03
690,-0.6214,True,Zone de robustesse (haute confiance),65.68,59.33
691,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
692,-0.6238,True,Zone d'extrapolation (faible confiance — prédiction incertaine),61.8,66.33
693,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
694,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
695,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
696,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
697,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
698,-0.6242,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.77,73.2
699,-0.5855,True,Zone de robustesse (haute confiance),73.43,81.18
700,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
701,-0.5951,True,Zone de robustesse (haute confiance),77.86,83.73
702,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
703,-0.6099,True,Zone de robustesse (haute confiance),77.82,73.49
704,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
705,-0.6141,True,Zone de robustesse (haute confiance),55.86,68.14
706,-0.6215,True,Zone de robustesse (haute confiance),62.18,59.08
707,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
708,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
709,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
710,-0.5907,True,Zone de robustesse (haute confiance),62.77,74.73
711,-0.565,True,Zone de robustesse (haute confiance),74.25,73.21
712,-0.6388,True,Zone d'extrapolation (faible confiance — prédiction incertaine),76.44,77.54
713,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
714,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
715,-0.5929,True,Zone de robustesse (haute confiance),67.0,74.67
716,-0.6259,True,Zone d'extrapolation (faible confiance — prédiction incertaine),59.85,73.39
717,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
718,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
719,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
720,-0.6281,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.22,68.35
721,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
722,-0.6388,True,Zone d'extrapolation (faible confiance — prédiction incertaine),64.25,64.36
723,-0.6141,True,Zone de robustesse (haute confiance),55.86,68.14
724,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
725,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
726,-0.5996,True,Zone de robustesse (haute confiance),82.15,74.37
727,-0.6024,True,Zone de robustesse (haute confiance),78.8,81.29
728,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
729,-0.5573,True,Zone de robustesse (haute confiance),52.73,61.99
730,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
731,-0.6259,True,Zone d'extrapolation (faible confiance — prédiction incertaine),59.85,73.39
732,-0.6194,True,Zone de robustesse (haute confiance),60.6,53.44
733,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
734,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
735,-0.5891,True,Zone de robustesse (haute confiance),60.78,66.02
736,-0.5245,True,Zone de robustesse (haute confiance),72.21,68.34
737,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
738,-0.5954,True,Zone de robustesse (haute confiance),60.03,73.28
739,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
740,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
741,-0.5487,True,Zone de robustesse (haute confiance),72.19,68.55
742,-0.6541,True,Zone d'extrapolation (faible confiance — prédiction incertaine),57.74,63.64
743,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
744,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
745,-0.5538,True,Zone de robustesse (haute confiance),58.03,56.14
746,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
747,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
748,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
749,-0.5469,True,Zone de robustesse (haute confiance),55.47,67.93
750,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
751,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
752,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
753,-0.5797,True,Zone de robustesse (haute confiance),66.6,69.71
754,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
755,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
756,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
757,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
758,-0.6312,True,Zone d'extrapolation (faible confiance — prédiction incertaine),71.3,70.28
759,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
760,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
761,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
762,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
763,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
764,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
765,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
766,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
767,-0.543,True,Zone de robustesse (haute confiance),66.39,76.07
768,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
769,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
770,-0.6068,True,Zone de robustesse (haute confiance),61.66,56.35
771,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
772,-0.5487,True,Zone de robustesse (haute confiance),72.19,68.55
773,-0.6141,True,Zone de robustesse (haute confiance),55.86,68.14
774,-0.5469,True,Zone de robustesse (haute confiance),55.47,67.93
775,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
776,-0.5789,True,Zone de robustesse (haute confiance),49.81,58.53
777,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
778,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
779,-0.6171,True,Zone de robustesse (haute confiance),72.51,78.95
780,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
781,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
782,-0.5401,True,Zone de robustesse (haute confiance),68.23,74.32
783,-0.5846,True,Zone de robustesse (haute confiance),55.72,68.19
784,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
785,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
786,-0.5929,True,Zone de robustesse (haute confiance),67.0,74.67
787,-0.6153,True,Zone de robustesse (haute confiance),59.38,62.41
788,-0.5258,True,Zone de robustesse (haute confiance),65.16,70.37
789,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
790,-0.5472,True,Zone de robustesse (haute confiance),54.76,68.16
791,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
792,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
793,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
794,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
795,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
796,-0.63,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.99,74.7
797,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
798,-0.6238,True,Zone d'extrapolation (faible confiance — prédiction incertaine),61.8,66.33
799,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
800,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
801,-0.5865,True,Zone de robustesse (haute confiance),70.84,69.6
802,-0.5865,True,Zone de robustesse (haute confiance),70.84,69.6
803,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
804,-0.5258,True,Zone de robustesse (haute confiance),65.16,70.37
805,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
806,-0.6068,True,Zone de robustesse (haute confiance),61.66,56.35
807,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
808,-0.5923,True,Zone de robustesse (haute confiance),58.66,62.23
809,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
810,-0.5623,True,Zone de robustesse (haute confiance),70.56,65.63
811,-0.6192,True,Zone de robustesse (haute confiance),70.16,60.03
812,-0.6134,True,Zone de robustesse (haute confiance),58.42,53.03
813,-0.5505,True,Zone de robustesse (haute confiance),72.79,83.43
814,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
815,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
816,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
817,-0.6242,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.77,73.2
818,-0.5903,True,Zone de robustesse (haute confiance),66.88,70.21
819,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
820,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
821,-0.6367,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.44,74.86
822,-0.5649,True,Zone de robustesse (haute confiance),56.68,69.09
823,-0.6469,True,Zone d'extrapolation (faible confiance — prédiction incertaine),72.34,68.5
824,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
825,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
826,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
827,-0.5939,True,Zone de robustesse (haute confiance),59.78,73.67
828,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
829,-0.6165,True,Zone de robustesse (haute confiance),58.83,70.11
830,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
831,-0.6224,True,Zone d'extrapolation (faible confiance — prédiction incertaine),56.76,63.11
832,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
833,-0.5944,True,Zone de robustesse (haute confiance),72.46,65.11
834,-0.5908,True,Zone de robustesse (haute confiance),66.6,74.36
835,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
836,-0.543,True,Zone de robustesse (haute confiance),66.39,76.07
837,-0.5649,True,Zone de robustesse (haute confiance),75.89,64.04
838,-0.6315,True,Zone d'extrapolation (faible confiance — prédiction incertaine),69.53,74.18
839,-0.625,True,Zone d'extrapolation (faible confiance — prédiction incertaine),64.89,67.06
840,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
841,-0.5573,True,Zone de robustesse (haute confiance),52.73,61.99
842,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
843,-0.5846,True,Zone de robustesse (haute confiance),55.72,68.19
844,-0.5934,True,Zone de robustesse (haute confiance),65.07,67.13
845,-0.6165,True,Zone de robustesse (haute confiance),58.83,70.11
846,-0.5815,True,Zone de robustesse (haute confiance),78.33,69.42
847,-0.5653,True,Zone de robustesse (haute confiance),77.68,76.52
848,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
849,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
850,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
851,-0.5245,True,Zone de robustesse (haute confiance),72.21,68.34
852,-0.6044,True,Zone de robustesse (haute confiance),64.09,67.18
853,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
854,-0.6059,True,Zone de robustesse (haute confiance),75.99,64.19
855,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
856,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
857,-0.5538,True,Zone de robustesse (haute confiance),58.03,56.14
858,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
859,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
860,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
861,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
862,-0.6009,True,Zone de robustesse (haute confiance),61.94,69.31
863,-0.5903,True,Zone de robustesse (haute confiance),66.88,70.21
864,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
865,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
866,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
867,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
868,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
869,-0.6281,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.22,68.35
870,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
871,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
872,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
873,-0.5968,True,Zone de robustesse (haute confiance),74.41,72.51
874,-0.6393,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.69,59.34
875,-0.5469,True,Zone de robustesse (haute confiance),55.47,67.93
876,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
877,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
878,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
879,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
880,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
881,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
882,-0.5951,True,Zone de robustesse (haute confiance),77.86,83.73
883,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
884,-0.571,True,Zone de robustesse (haute confiance),61.09,61.7
885,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
886,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
887,-0.6024,True,Zone de robustesse (haute confiance),78.8,81.29
888,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
889,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
890,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
891,-0.5981,True,Zone de robustesse (haute confiance),77.83,81.14
892,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
893,-0.6395,True,Zone d'extrapolation (faible confiance — prédiction incertaine),59.13,66.21
894,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
895,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
896,-0.6153,True,Zone de robustesse (haute confiance),59.38,62.41
897,-0.5505,True,Zone de robustesse (haute confiance),55.04,52.99
898,-0.6141,True,Zone de robustesse (haute confiance),55.86,68.14
899,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
900,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
901,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
902,-0.507,True,Zone de robustesse (haute confiance),67.95,76.77
903,-0.651,True,Zone d'extrapolation (faible confiance — prédiction incertaine),60.27,68.38
904,-0.5932,True,Zone de robustesse (haute confiance),62.15,77.0
905,-0.5668,True,Zone de robustesse (haute confiance),53.7,62.02
906,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
907,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
908,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
909,-0.5469,True,Zone de robustesse (haute confiance),55.47,67.93
910,-0.5967,True,Zone de robustesse (haute confiance),81.76,76.79
911,-0.571,True,Zone de robustesse (haute confiance),61.09,61.7
912,-0.6045,True,Zone de robustesse (haute confiance),67.22,70.31
913,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
914,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
915,-0.5947,True,Zone de robustesse (haute confiance),53.28,63.41
916,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
917,-0.5967,True,Zone de robustesse (haute confiance),81.76,76.79
918,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
919,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
920,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
921,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
922,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
923,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
924,-0.5947,True,Zone de robustesse (haute confiance),53.28,63.41
925,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
926,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
927,-0.6393,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.69,59.34
928,-0.5833,True,Zone de robustesse (haute confiance),58.47,70.12
929,-0.6281,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.22,68.35
930,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
931,-0.5809,True,Zone de robustesse (haute confiance),64.71,67.12
932,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
933,-0.598,True,Zone de robustesse (haute confiance),67.76,68.01
934,-0.5806,True,Zone de robustesse (haute confiance),66.61,69.37
935,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
936,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
937,-0.6118,True,Zone de robustesse (haute confiance),71.74,62.37
938,-0.5923,True,Zone de robustesse (haute confiance),58.66,62.23
939,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
940,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
941,-0.5797,True,Zone de robustesse (haute confiance),66.6,69.71
942,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
943,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
944,-0.6612,True,Zone d'extrapolation (faible confiance — prédiction incertaine),65.31,63.32
945,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
946,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
947,-0.5182,True,Zone de robustesse (haute confiance),66.22,59.88
948,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
949,-0.6332,True,Zone d'extrapolation (faible confiance — prédiction incertaine),61.33,62.81
950,-0.6218,True,Zone de robustesse (haute confiance),64.91,70.29
951,-0.5649,True,Zone de robustesse (haute confiance),75.89,64.04
952,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
953,-0.6153,True,Zone de robustesse (haute confiance),59.38,62.41
954,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
955,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
956,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
957,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
958,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
959,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
960,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
961,-0.6045,True,Zone de robustesse (haute confiance),67.22,70.31
962,-0.5668,True,Zone de robustesse (haute confiance),53.7,62.02
963,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
964,-0.6049,True,Zone de robustesse (haute confiance),55.38,68.71
965,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
966,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
967,-0.628,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.84,68.51
968,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
969,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
970,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
971,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
972,-0.5865,True,Zone de robustesse (haute confiance),70.84,69.6
973,-0.651,True,Zone d'extrapolation (faible confiance — prédiction incertaine),60.27,68.38
974,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
975,-0.6045,True,Zone de robustesse (haute confiance),67.22,70.31
976,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
977,-0.5934,True,Zone de robustesse (haute confiance),65.07,67.13
978,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
979,-0.5743,True,Zone de robustesse (haute confiance),73.58,70.01
980,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
981,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
982,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
983,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
984,-0.6171,True,Zone de robustesse (haute confiance),72.51,78.95
985,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
986,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
987,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
988,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
989,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
990,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
991,-0.637,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.93,64.95
992,-0.5929,True,Zone de robustesse (haute confiance),67.0,74.67
993,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
994,-0.5649,True,Zone de robustesse (haute confiance),56.68,69.09
995,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
996,-0.6171,True,Zone de robustesse (haute confiance),79.61,84.0
997,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
998,-0.5646,True,Zone de robustesse (haute confiance),55.45,68.91
999,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
1000,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
